feeder,topology,portfolio,native_dc_share,seed,converter_efficiency,case,line_loss_kwh,endpoint_loss_kwh,boundary_loss_kwh,material_index,converter_capacity_kw,converter_count,max_ampacity_fraction,max_single_edge_drop_pu,total_loss_kwh,objective,dc_node_fraction,dc_energy_fraction,dc_bus_signature,boundary_signature,conductor_scale_signature,architecture,state_evaluations,transition_evaluations
urban,synthetic_mst,K1,0.5,20260924,0.99,hybrid_fixed,3079.3106132549397,4740.713518259071,2659.2242494920024,3.4659537823474627,71.30909788,5,0.728666037586705,0.005631225630163278,10479.248381006013,10632.264438113056,0.19298245614035087,0.22816985937597103,5|8|13|14|19|20|22|32|34|39|41,12-20|42-41|23-14|24-19|22-33,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,hybrid,115.0,226.0
urban,synthetic_mst,K1,0.5,20260924,0.99,hybrid_joint,1540.7251033311632,4740.713518259071,2659.2242494920024,5.821754482787928,71.30909788,5,0.3643330187933525,0.002815612815081639,8940.662871082237,9100.746330290602,0.19298245614035087,0.22816985937597103,5|8|13|14|19|20|22|32|34|39|41,12-20|42-41|23-14|24-19|22-33,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,hybrid,115.0,678.0
urban,synthetic_mst,K1,0.5,20260924,0.99,hybrid_ideal,799.9671347119574,0.0,0.0,4.4858850659996,171.214668,1,0.3197286050420168,0.0015216823036174546,799.9671347119574,1155.854125909956,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:1.5|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0
urban,synthetic_mst,K1,0.5,20260925,0.94,all_ac_fixed,3112.9216057229596,8719.992395574704,0.0,3.6331330636779406,0.0,0,0.728666037586705,0.005631225630163278,11832.914001297664,11843.813400488698,0.0,0.0,,,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,all-AC,58.0,57.0
urban,synthetic_mst,K1,0.5,20260925,0.94,all_ac_conductor,1557.7621094173035,8719.992395574704,0.0,6.073680689481994,0.0,0,0.3643330187933525,0.002815612815081639,10277.754504992006,10295.975547060452,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,58.0,171.0
urban,synthetic_mst,K1,0.5,20260925,0.94,hybrid_fixed,3112.9216057229596,8719.992395574704,0.0,3.6331330636779406,0.0,0,0.728666037586705,0.005631225630163278,11832.914001297664,11843.813400488698,0.0,0.0,,,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,all-AC,115.0,226.0
urban,synthetic_mst,K1,0.5,20260925,0.94,hybrid_joint,1557.7621094173035,8719.992395574704,0.0,6.073680689481994,0.0,0,0.3643330187933525,0.002815612815081639,10277.754504992006,10295.975547060452,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0
urban,synthetic_mst,K1,0.5,20260925,0.94,hybrid_ideal,799.9671347119574,0.0,0.0,4.4858850659996,171.214668,1,0.3197286050420168,0.0015216823036174546,799.9671347119574,1155.854125909956,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:1.5|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0
urban,synthetic_mst,K1,0.5,20260925,0.96,all_ac_fixed,3112.9216057229596,8719.992395574704,0.0,3.6331330636779406,0.0,0,0.728666037586705,0.005631225630163278,11832.914001297664,11843.813400488698,0.0,0.0,,,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,all-AC,58.0,57.0
urban,synthetic_mst,K1,0.5,20260925,0.96,all_ac_conductor,1557.7621094173035,8719.992395574704,0.0,6.073680689481994,0.0,0,0.3643330187933525,0.002815612815081639,10277.754504992006,10295.975547060452,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,58.0,171.0
urban,synthetic_mst,K1,0.5,20260925,0.96,hybrid_fixed,3112.9216057229596,8719.992395574704,0.0,3.6331330636779406,0.0,0,0.728666037586705,0.005631225630163278,11832.914001297664,11843.813400488698,0.0,0.0,,,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,all-AC,115.0,226.0
urban,synthetic_mst,K1,0.5,20260925,0.96,hybrid_joint,1557.7621094173035,8719.992395574704,0.0,6.073680689481994,0.0,0,0.3643330187933525,0.002815612815081639,10277.754504992006,10295.975547060452,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0
urban,synthetic_mst,K1,0.5,20260925,0.96,hybrid_ideal,799.9671347119574,0.0,0.0,4.4858850659996,171.214668,1,0.3197286050420168,0.0015216823036174546,799.9671347119574,1155.854125909956,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:1.5|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0
urban,synthetic_mst,K1,0.5,20260925,0.98,all_ac_fixed,3112.9216057229596,8719.992395574704,0.0,3.6331330636779406,0.0,0,0.728666037586705,0.005631225630163278,11832.914001297664,11843.813400488698,0.0,0.0,,,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,all-AC,58.0,57.0
urban,synthetic_mst,K1,0.5,20260925,0.98,all_ac_conductor,1557.7621094173035,8719.992395574704,0.0,6.073680689481994,0.0,0,0.3643330187933525,0.002815612815081639,10277.754504992006,10295.975547060452,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,58.0,171.0
urban,synthetic_mst,K1,0.5,20260925,0.98,hybrid_fixed,3096.62376747198,5049.235752904697,2895.219290689055,3.476503031102701,49.94730232,4,0.728666037586705,0.005631225630163278,11041.07881106573,11151.402924799038,0.17543859649122806,0.2364943412448888,8|13|14|18|22|33|35|39|43|57,36-43|23-14|5-8|56-57,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,hybrid,115.0,226.0
urban,synthetic_mst,K1,0.5,20260925,0.98,hybrid_joint,1549.4554874178743,5049.235752904697,2895.219290689055,5.83185426458515,49.94730232,4,0.3643330187933525,0.002815612815081639,9493.910531011625,9611.30069844538,0.17543859649122806,0.2364943412448888,8|13|14|18|22|33|35|39|43|57,36-43|23-14|5-8|56-57,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,hybrid,115.0,678.0
urban,synthetic_mst,K1,0.5,20260925,0.98,hybrid_ideal,799.9671347119574,0.0,0.0,4.4858850659996,171.214668,1,0.3197286050420168,0.0015216823036174546,799.9671347119574,1155.854125909956,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:1.5|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0
urban,synthetic_mst,K1,0.5,20260925,0.99,all_ac_fixed,3112.9216057229596,8719.992395574704,0.0,3.6331330636779406,0.0,0,0.728666037586705,0.005631225630163278,11832.914001297664,11843.813400488698,0.0,0.0,,,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,all-AC,58.0,57.0
urban,synthetic_mst,K1,0.5,20260925,0.99,all_ac_conductor,1557.7621094173035,8719.992395574704,0.0,6.073680689481994,0.0,0,0.3643330187933525,0.002815612815081639,10277.754504992006,10295.975547060452,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,58.0,171.0
urban,synthetic_mst,K1,0.5,20260925,0.99,hybrid_fixed,3096.62376747198,5049.235752904697,1874.9452734958004,3.476503031102701,49.94730232,4,0.728666037586705,0.005631225630163278,10020.804793872478,10131.128907605786,0.17543859649122806,0.2364943412448888,8|13|14|18|22|33|35|39|43|57,36-43|23-14|5-8|56-57,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,hybrid,115.0,226.0
urban,synthetic_mst,K1,0.5,20260925,0.99,hybrid_joint,1549.4554874178743,5049.235752904697,1874.9452734958004,5.83185426458515,49.94730232,4,0.3643330187933525,0.002815612815081639,8473.636513818372,8591.026681252128,0.17543859649122806,0.2364943412448888,8|13|14|18|22|33|35|39|43|57,36-43|23-14|5-8|56-57,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,hybrid,115.0,678.0
urban,synthetic_mst,K1,0.5,20260925,0.99,hybrid_ideal,799.9671347119574,0.0,0.0,4.4858850659996,171.214668,1,0.3197286050420168,0.0015216823036174546,799.9671347119574,1155.854125909956,1.0,1.0,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57,0-11,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:1.5|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,root-converted DC,115.0,678.0
urban,synthetic_mst,K1,0.5,20260926,0.94,all_ac_fixed,3112.9216057229596,8719.992395574704,0.0,3.6331330636779406,0.0,0,0.728666037586705,0.005631225630163278,11832.914001297664,11843.813400488698,0.0,0.0,,,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,all-AC,58.0,57.0
urban,synthetic_mst,K1,0.5,20260926,0.94,all_ac_conductor,1557.7621094173035,8719.992395574704,0.0,6.073680689481994,0.0,0,0.3643330187933525,0.002815612815081639,10277.754504992006,10295.975547060452,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,58.0,171.0
urban,synthetic_mst,K1,0.5,20260926,0.94,hybrid_fixed,3112.9216057229596,8719.992395574704,0.0,3.6331330636779406,0.0,0,0.728666037586705,0.005631225630163278,11832.914001297664,11843.813400488698,0.0,0.0,,,0-11:1|11-3:1|3-16:1|16-10:1|10-26:1|10-15:1|10-36:1|26-30:1|15-2:1|36-12:1|36-43:1|30-4:1|30-40:1|2-6:1|12-20:1|12-45:1|43-35:1|4-9:1|40-42:1|6-21:1|20-32:1|45-50:1|9-27:1|42-31:1|42-28:1|42-41:1|21-44:1|32-34:1|50-49:1|50-51:1|31-23:1|28-24:1|44-29:1|49-48:1|51-52:1|23-37:1|23-14:1|24-19:1|29-7:1|48-47:1|37-25:1|14-13:1|19-5:1|7-1:1|47-46:1|25-38:1|5-8:1|1-17:1|46-53:1|8-39:1|53-54:1|39-22:1|54-55:1|22-33:1|55-56:1|33-18:1|56-57:1,all-AC,115.0,226.0
urban,synthetic_mst,K1,0.5,20260926,0.94,hybrid_joint,1557.7621094173035,8719.992395574704,0.0,6.073680689481994,0.0,0,0.3643330187933525,0.002815612815081639,10277.754504992006,10295.975547060452,0.0,0.0,,,0-11:2|11-3:2|3-16:2|16-10:2|10-26:2|10-15:2|10-36:2|26-30:2|15-2:2|36-12:2|36-43:1|30-4:1.5|30-40:2|2-6:2|12-20:1|12-45:2|43-35:1|4-9:1|40-42:2|6-21:2|20-32:1|45-50:2|9-27:1|42-31:2|42-28:2|42-41:1|21-44:2|32-34:1|50-49:2|50-51:1|31-23:2|28-24:2|44-29:2|49-48:2|51-52:1|23-37:1|23-14:1.5|24-19:2|29-7:2|48-47:2|37-25:1|14-13:1|19-5:2|7-1:1.5|47-46:2|25-38:1|5-8:2|1-17:1|46-53:2|8-39:2|53-54:1.5|39-22:2|54-55:1|22-33:2|55-56:1|33-18:2|56-57:1,all-AC,115.0,678.0
